part_id,lot_id,parameter,value_0h,value_24h,value_96h,value_168h,datasheet_limit,ground_truth_defective
P_002_092,LOT_002,iddq,118.18787424160898,122.52559769844596,125.73341508475869,132.7225828540082,300,False
P_002_093,LOT_002,iddq,101.45870877758003,105.72763971825697,107.70932360336568,109.29198390294873,300,False
P_002_094,LOT_002,iddq,82.22336862809435,85.66235477477395,88.80560958355107,93.69111908469553,300,False
P_002_095,LOT_002,iddq,118.00328926563483,118.30175847163761,124.30338639570171,131.46810029009288,300,False
P_002_096,LOT_002,iddq,113.65660907769796,116.75136643877453,118.88933332921668,121.07258519713405,300,False
P_002_097,LOT_002,iddq,79.49728418963981,81.45053900230377,87.96193551628097,90.51577328522131,300,False
P_002_098,LOT_002,iddq,107.28800113772662,109.29315521768714,109.62431166276478,112.8476306555893,300,False
P_002_099,LOT_002,iddq,114.86114752848968,115.09520835041317,116.79653143320539,121.26487793684133,300,False
P_002_100,LOT_002,iddq,82.49271272896594,84.17445425759081,87.08770432307192,93.09179103628783,300,False
P_002_101,LOT_002,iddq,95.26165694483201,95.94682861836282,105.15445780898055,106.11702754241263,300,False
P_002_102,LOT_002,iddq,101.07519661297681,101.43866115495271,102.84126902416868,106.39984607760026,300,False
P_002_103,LOT_002,iddq,88.52009432050563,90.86111853700542,101.67782895544623,107.50939316893981,300,False
P_002_104,LOT_002,iddq,106.22742350966296,108.46524998797844,115.58085010630778,119.9399960876337,300,False
P_002_105,LOT_002,iddq,89.57350874464802,89.81251626277353,99.51647239940769,102.8795695639961,300,False
P_002_106,LOT_002,iddq,109.26179328550407,109.50547678429714,111.19839340088808,117.09181975485201,300,False
P_002_107,LOT_002,iddq,75.93860581018164,76.16987760330069,85.15004729723799,91.71744583438173,300,False
P_002_108,LOT_002,iddq,87.97264691737973,92.51718086241077,96.32882399654466,98.91134957585112,300,False
P_002_109,LOT_002,iddq,91.84799986584089,92.16062872691558,98.91781065218066,102.95043435098523,300,False
P_002_110,LOT_002,iddq,105.96752289401135,107.25613313469465,113.81726471253246,118.23057446699099,300,False
P_002_111,LOT_002,iddq,101.54823965718033,104.32066657728672,112.29170468920881,119.91111410603624,300,False
P_002_112,LOT_002,iddq,87.12599851461738,88.48430470530101,93.5879395784592,95.24919271013951,300,False
P_002_113,LOT_002,iddq,117.17719232490767,117.41915139830229,128.00472716118736,129.54445038534718,300,False
P_002_114,LOT_002,iddq,94.38291231876751,98.56773558332718,108.55938594732918,112.62523219105732,300,False
P_002_115,LOT_002,iddq,93.56549871708228,96.4555313720496,101.8027617352147,104.51191349884024,300,False
P_002_116,LOT_002,iddq,104.85150061626373,108.91173860161041,118.50488671549549,121.7655169319625,300,False
P_002_000,LOT_002,prop_delay,5.932850174019258,6.215105061860524,6.838719959619285,6.904105058143573,10,False
P_002_001,LOT_002,prop_delay,5.2640936120224575,5.740066736224464,6.186859784297287,6.199905187385031,10,False
P_002_002,LOT_002,prop_delay,4.456906718304777,4.802082081070824,4.935051948785585,5.264268829033191,10,False
P_002_003,LOT_002,prop_delay,5.067513563779017,5.506886233637873,5.842435930649656,6.048004690291137,10,False
P_002_004,LOT_002,prop_delay,4.386874407792428,4.923823230155314,5.534475426242293,5.764947795195443,10,False
P_002_005,LOT_002,prop_delay,5.486276502387534,5.931602991821564,6.440454453368728,6.503751661701923,10,False
P_002_006,LOT_002,prop_delay,5.613734352710408,6.055437827590532,6.3903120799176705,6.474791122379236,10,False
P_002_007,LOT_002,prop_delay,4.904844978206906,5.142212630482492,5.474003686311927,5.549865397431439,10,False
P_002_008,LOT_002,prop_delay,4.920890498658618,5.318123662347817,5.814016702435718,5.923178434109259,10,False
P_002_009,LOT_002,prop_delay,5.065767628893831,5.337106463382336,5.699372145560534,5.834730318442483,10,False
P_002_010,LOT_002,prop_delay,4.979863335101724,5.127816148151945,5.493021292674038,5.497592597927365,10,False
P_002_011,LOT_002,prop_delay,5.393531612052564,5.771701487097026,6.09552132783566,6.173677097673875,10,False
P_002_012,LOT_002,prop_delay,5.300082850220154,5.6700450535319895,6.28602949116272,6.4800484556771245,10,False
P_002_013,LOT_002,prop_delay,4.57960865838982,4.896048734073622,5.429768315816048,5.6087647702740995,10,False
P_002_014,LOT_002,prop_delay,3.7555702983971235,4.250545067146045,4.757782209948899,4.832393167341642,10,False
P_002_015,LOT_002,prop_delay,4.8478867506041405,5.304437461025847,5.553269309187004,5.7642320982125,10,False
P_002_016,LOT_002,prop_delay,4.51335962211723,5.027689163954012,5.5194121057794705,5.646625854654904,10,False
P_002_017,LOT_002,prop_delay,5.233604160119971,5.679582351266835,6.001019099578968,6.182890785597036,10,False
P_002_018,LOT_002,prop_delay,5.54561591487109,5.856017939815243,6.224987272435011,6.431221711590664,10,False
P_002_019,LOT_002,prop_delay,4.418848348949338,4.804740767326825,5.25796041080846,5.356164497299134,10,False
P_002_020,LOT_002,prop_delay,5.020574947705772,5.400672665911969,5.59200910365702,5.917701830330834,10,False
P_002_021,LOT_002,prop_delay,4.629620337730893,4.962746511782564,5.402986337546943,5.494287298668233,10,False
P_002_022,LOT_002,prop_delay,5.6055831497337705,5.89125683743884,6.331160492826549,6.4199082209675815,10,False
P_002_023,LOT_002,prop_delay,5.166710616290435,5.802982333808343,6.407663942536189,6.513254677554565,10,False
P_002_024,LOT_002,prop_delay,5.467438235168369,5.654923790730985,6.053755097582597,6.403887165564378,10,False
P_002_025,LOT_002,prop_delay,5.395019417640433,5.847906312313181,6.355295817010737,6.592466196780601,10,False
P_002_026,LOT_002,prop_delay,5.265613641357543,5.608489243390488,6.036468981379461,6.159360601976437,10,False
P_002_027,LOT_002,prop_delay,4.753331766504583,5.355128674888374,5.981456249792432,6.188162109294327,10,False
P_002_028,LOT_002,prop_delay,4.999918220163039,5.814417129268278,7.750980850096523,9.145895711501941,10,True
P_002_029,LOT_002,prop_delay,5.2608092754887625,5.3862677010721045,5.564083018987716,5.826038609943012,10,False
P_002_030,LOT_002,prop_delay,5.956343465959499,6.055539795400557,6.3482762029123405,6.528076769927066,10,False
P_002_031,LOT_002,prop_delay,4.974805536084738,4.982605093713087,5.341807947830409,5.549127562273338,10,False
P_002_032,LOT_002,prop_delay,5.484016029648785,5.680983803957302,5.764079964564483,5.933814959042701,10,False
P_002_033,LOT_002,prop_delay,5.748696627183326,5.857912732946888,5.969196860948823,6.138631055657081,10,False
P_002_034,LOT_002,prop_delay,5.042849139565596,5.235388108517846,5.3123028378627755,5.4229027915606896,10,False
P_002_035,LOT_002,prop_delay,5.6396747688273265,5.734542473771026,5.887188344249222,5.973122649162421,10,False
P_002_036,LOT_002,prop_delay,5.037691814552246,5.0866264280107325,5.296916737829862,5.557898675999784,10,False
P_002_037,LOT_002,prop_delay,4.6514400630301616,4.702410433632922,4.740249488470165,4.860787365942924,10,False
P_002_038,LOT_002,prop_delay,4.628138691903439,4.675690768478738,4.938228581810537,5.111791896178854,10,False
P_002_039,LOT_002,prop_delay,5.037191953866093,5.1882398536385965,5.382192356311685,5.534872021474029,10,False
P_002_040,LOT_002,prop_delay,5.507823202420477,5.610157975056921,5.997111023515035,6.0226163562111195,10,False
P_002_041,LOT_002,prop_delay,4.632372890485481,4.780756073901248,4.931883783031292,5.009574414469004,10,False
P_002_042,LOT_002,prop_delay,5.943546663764151,6.022552974803754,6.344565155073779,6.484305845439454,10,False
P_002_043,LOT_002,prop_delay,5.1324299588974425,5.361821736026633,5.5680047485305755,5.927427811628453,10,False
P_002_044,LOT_002,prop_delay,5.1980986038305454,5.410292993223172,5.5261702803564665,5.668333683099698,10,False
P_002_045,LOT_002,prop_delay,5.157340763945427,5.43901422904011,5.853808618572386,5.967061915838029,10,False
P_002_046,LOT_002,prop_delay,5.3134958264383325,5.410821230863563,5.668829163418515,5.815878840024161,10,False
P_002_047,LOT_002,prop_delay,4.185303511043783,4.6844032666478626,5.03166761166998,5.123160616979379,10,False
P_002_048,LOT_002,prop_delay,3.921132100754594,4.031390071132549,4.221037584932447,4.4209158765638685,10,False
P_002_049,LOT_002,prop_delay,5.33690422454683,5.818730596090354,6.030127414712591,6.169859447098811,10,False
P_002_050,LOT_002,prop_delay,4.693301914381223,4.949998894606135,5.100728503626303,5.253172218360161,10,False
P_002_051,LOT_002,prop_delay,5.361235580118263,5.387380412222132,5.524424271628446,5.704557493800759,10,False
P_002_052,LOT_002,prop_delay,5.512139349951556,5.635487977207182,5.869944308558302,5.98023022430443,10,False
P_002_053,LOT_002,prop_delay,4.207803115724782,4.28088263126922,4.401061743161397,4.533307905229237,10,False
P_002_054,LOT_002,prop_delay,5.598945810858053,5.658468909384261,6.000147518830203,6.151024065838305,10,False
P_002_055,LOT_002,prop_delay,4.674613971315903,4.718059252421877,5.0320724661196605,5.221240575244846,10,False
P_002_056,LOT_002,prop_delay,6.326107072758215,6.444106554520267,6.746984855242845,6.86696130898712,10,False
P_002_057,LOT_002,prop_delay,4.696298122767057,4.762407142544538,5.027983449299689,5.3741038574079765,10,False
P_002_058,LOT_002,prop_delay,5.054105537907539,5.184238845644468,5.323021952909206,5.410544246928549,10,False
P_002_059,LOT_002,prop_delay,5.219993641972575,5.254141739701601,5.641573667732432,5.81069706200087,10,False
P_002_060,LOT_002,prop_delay,5.544493829807729,5.812574854436051,5.987764128445393,6.2089054273198325,10,False
P_002_061,LOT_002,prop_delay,4.383124072401211,4.527843576123093,4.757149433296357,4.906818547195043,10,False
P_002_062,LOT_002,prop_delay,4.198185845065161,4.334123131004294,4.496408013488728,4.722797520558799,10,False
P_002_063,LOT_002,prop_delay,4.714496648797408,4.813607469520928,5.030888512970794,5.038741252389815,10,False
P_002_064,LOT_002,prop_delay,3.801895119595787,3.9050245053303696,4.067269020861826,4.260139060116516,10,False
P_002_065,LOT_002,prop_delay,5.113934393596082,5.146837277475255,5.350921357102345,5.466160349227904,10,False
P_002_066,LOT_002,prop_delay,6.0274368857204985,6.19806882781443,6.3363679490444405,6.620086712827821,10,False
P_002_067,LOT_002,prop_delay,5.14289120150405,5.203500739728513,5.44942596811737,5.670025274779926,10,False
P_002_068,LOT_002,prop_delay,4.311195499818818,4.5591129829454635,4.9087411438754485,5.1744671148349655,10,False
P_002_069,LOT_002,prop_delay,4.472346084178141,4.631224388376378,4.982366327474411,5.222117409938562,10,False
P_002_070,LOT_002,prop_delay,4.25312477365109,4.384455223150636,4.852858445822885,5.093461757527913,10,False
P_002_071,LOT_002,prop_delay,8.70994530543374,8.806370070108306,9.122790537154982,9.402383210352781,10,True
P_002_072,LOT_002,prop_delay,4.783023091352202,4.865250741594934,5.186307321510781,5.422008666353806,10,False
P_002_073,LOT_002,prop_delay,5.067349472680692,5.109515766908882,5.259029555851442,5.5795744307380915,10,False
P_002_074,LOT_002,prop_delay,5.0985516745355435,5.128887470221358,5.34793983206948,5.554518625873994,10,False
P_002_075,LOT_002,prop_delay,5.160249132881772,5.448945067889148,5.6135282015148436,5.943765572970876,10,False
P_002_076,LOT_002,prop_delay,6.081869100292692,6.135324830676634,6.491443249158505,6.7242632365135355,10,False
P_002_077,LOT_002,prop_delay,5.209396504364659,5.236297543471113,5.66878873706356,5.847894838850557,10,False
P_002_078,LOT_002,prop_delay,5.287953885453781,5.4668379180578075,5.752737190877213,5.933853419570759,10,False
P_002_079,LOT_002,prop_delay,5.081351101577172,5.320751392218372,5.7244648216670475,5.976057546005939,10,False
P_002_080,LOT_002,prop_delay,4.955075310889137,4.967402496780714,5.049238644414418,5.3335482720439344,10,False
P_002_081,LOT_002,prop_delay,8.438905659402808,8.904122246158751,9.304066218674059,9.575935564016119,10,True
P_002_082,LOT_002,prop_delay,4.323371709769262,4.431157999865942,4.665944547979546,4.836074391751282,10,False
P_002_083,LOT_002,prop_delay,5.937645420728989,6.123243292208315,6.490947508483568,6.649884786295894,10,False
P_002_084,LOT_002,prop_delay,4.707342688037534,4.75539120264694,4.829392470076788,4.98857111240573,10,False
P_002_085,LOT_002,prop_delay,5.975630330839078,6.0703860832441725,6.363102564078087,6.515009134044233,10,False
P_002_086,LOT_002,prop_delay,4.8379888219113,4.945246262129948,5.216503743799244,5.4636831045058685,10,False
P_002_087,LOT_002,prop_delay,4.472958723685017,4.543485947657848,4.932737921798,5.4546389480729385,10,True
P_002_088,LOT_002,prop_delay,5.131775311019799,5.173892320975743,5.19798466842065,5.304240677553035,10,True
P_002_089,LOT_002,prop_delay,4.2850622506580685,4.6431496809959345,4.914136292262611,5.1390121868902625,10,False
P_002_090,LOT_002,prop_delay,3.4704065007467113,3.8709180704962183,4.119010944770049,4.582712022544846,10,False
P_002_091,LOT_002,prop_delay,3.1415519728904187,3.591747433048777,4.015277962445451,4.242055011152363,10,False
P_002_092,LOT_002,prop_delay,4.29014500197298,4.522791741616113,4.895807933122976,5.373817558955203,10,False
P_002_093,LOT_002,prop_delay,5.025721064996326,5.5066757659558165,5.661595779042044,6.106162997480252,10,False
P_002_094,LOT_002,prop_delay,5.003632242651716,5.156307004026199,5.599709585846821,5.631483618229852,10,False
P_002_095,LOT_002,prop_delay,5.021621131205004,5.408607127449769,5.530061044058101,5.550678269631108,10,False
P_002_096,LOT_002,prop_delay,5.539876442134373,5.5799296772533395,5.619712100646336,5.683281345039663,10,False
P_002_097,LOT_002,prop_delay,4.357102939818289,4.499263490776874,4.883019019506628,5.314844105779848,10,False
P_002_098,LOT_002,prop_delay,4.865263311682493,5.128374525444958,5.273410712056635,5.299673793451033,10,False
P_002_099,LOT_002,prop_delay,4.510406424667726,4.6146925437458695,4.770394172059751,5.027642891342582,10,False
P_002_100,LOT_002,prop_delay,4.101747029961477,4.403955346650873,4.855921197341679,5.132187150711397,10,False
P_002_101,LOT_002,prop_delay,3.685892795121074,4.099918363539646,4.368795257091917,4.545108349567461,10,False
P_002_102,LOT_002,prop_delay,4.4797450133220895,4.784894910244197,5.185740643322987,5.264146187562816,10,False
P_002_103,LOT_002,prop_delay,5.1421577478868565,5.3238545904342285,5.445747673204223,5.494718900172287,10,False
P_002_104,LOT_002,prop_delay,3.4134456376685254,3.5611019064669445,3.8333162348321594,4.304839419107314,10,False
P_002_105,LOT_002,prop_delay,3.7275284235318265,3.841764515854417,3.8980938437245216,3.9556281510372475,10,False
P_002_106,LOT_002,prop_delay,3.745449322689777,4.19186359270808,4.636441867116609,4.939999495144561,10,False
P_002_107,LOT_002,prop_delay,4.300974004133346,4.7978282599247795,5.113186251639562,5.206217454401913,10,False
P_002_108,LOT_002,prop_delay,4.002770363727951,4.199236449451056,4.422364109461504,4.522603284995422,10,False
P_002_109,LOT_002,prop_delay,4.128992495572583,4.361054875698825,4.6582376643611685,5.120357263965374,10,False
P_002_110,LOT_002,prop_delay,4.269167747262715,4.418706157945042,4.772668821606307,4.921667966392703,10,False
P_002_111,LOT_002,prop_delay,4.698946020546953,4.8042375457090705,5.245814698565812,5.276938296428084,10,False
P_002_112,LOT_002,prop_delay,4.999669644589452,5.163621549936028,5.4814436797978985,5.738771947951974,10,False
P_002_113,LOT_002,prop_delay,4.1012920500481655,4.459505792612374,4.603554868024799,4.624073636695116,10,False
P_002_114,LOT_002,prop_delay,4.837682135308624,5.047277375096613,5.067214051042083,5.09556592759206,10,False
P_002_115,LOT_002,prop_delay,4.260600930931146,4.753103961887656,4.80336760010504,4.847757707767297,10,False
P_002_116,LOT_002,prop_delay,5.1116516891913335,5.586877345018586,5.651457215992602,5.663613336974179,10,False
P_003_000,LOT_003,leakage_current,12.323277340506957,13.62428700595133,14.308538124208122,14.550921233596378,50,False
P_003_001,LOT_003,leakage_current,10.50659091080303,11.335772419849556,11.417891783505537,11.440015179092873,50,False
P_003_002,LOT_003,leakage_current,8.674071348442515,8.746032869041066,9.175631929793058,9.689797292832724,50,False
P_003_003,LOT_003,leakage_current,9.330840534930612,9.5572810595494,9.93329981491318,10.043439256618756,50,False
P_003_004,LOT_003,leakage_current,10.164785264221996,10.792117883477987,11.542659819511444,11.649801439540425,50,False
P_003_005,LOT_003,leakage_current,7.971996353482135,8.911024335641365,9.344621453745871,9.663292359704796,50,False
P_003_006,LOT_003,leakage_current,10.001730080647562,11.96120227456938,12.934290634975666,12.96942845824579,50,False
P_003_007,LOT_003,leakage_current,8.711260350815856,10.327544642407881,11.276507555769737,11.662097180482517,50,False
P_003_008,LOT_003,leakage_current,10.234641301107322,11.623341237342057,12.677441042999918,12.878149592798254,50,False
P_003_009,LOT_003,leakage_current,5.636354111775898,6.789731849749979,7.509276021769297,7.555338431015543,50,False
P_003_010,LOT_003,leakage_current,7.515810354855427,7.773831689998145,8.211847549556802,8.633886474373256,50,False
P_003_011,LOT_003,leakage_current,9.640277760324496,10.92713821681826,10.97539170734718,11.435153495067736,50,False
P_003_012,LOT_003,leakage_current,7.788483298677828,9.423329452942314,9.984679165189142,10.021639274586391,50,False
P_003_013,LOT_003,leakage_current,9.590147547317283,11.267396136478137,13.294349240317356,13.608133718426242,50,False
P_003_014,LOT_003,leakage_current,7.765205937717783,9.511350187606274,10.13665608315516,10.572295962675003,50,False
P_003_015,LOT_003,leakage_current,7.775567991080576,9.143065601778208,9.902471060236827,9.95765277332962,50,False
P_003_016,LOT_003,leakage_current,10.37007296937156,11.168790755772205,12.341243268081334,12.345138592594033,50,False
P_003_017,LOT_003,leakage_current,10.638911380108034,12.059035155555502,13.774413288878824,14.159278238127,50,False
P_003_018,LOT_003,leakage_current,11.019261145524862,12.15658549505397,13.013471482656106,13.327610589880768,50,False
P_003_019,LOT_003,leakage_current,7.790961324660181,8.677583386537082,10.164847732111301,10.352220981206132,50,False
P_003_020,LOT_003,leakage_current,11.243953366069356,12.266400061600699,12.677383288154886,13.124956792960738,50,False
P_003_021,LOT_003,leakage_current,9.762853178753986,10.229599248709517,10.278208302121756,10.625574865251581,50,False
P_003_022,LOT_003,leakage_current,12.428390700565847,12.77774252694981,13.144416787706815,13.493898471106617,50,False
P_003_023,LOT_003,leakage_current,9.089678446068758,12.05144067338542,13.536960994736873,14.00430688954269,50,False
P_003_024,LOT_003,leakage_current,8.930810356969502,10.171454469926413,11.208819916441547,11.840285764482758,50,False
P_003_025,LOT_003,leakage_current,10.997205023948181,11.01214123818348,11.173697097382487,11.347794913734528,50,False
P_003_026,LOT_003,leakage_current,12.360506016594615,12.885650924130132,13.35215955484156,13.456960765750633,50,False
P_003_027,LOT_003,leakage_current,13.280515613821251,15.252857066160743,19.655536082417413,21.955681541849977,50,True
P_003_028,LOT_003,leakage_current,9.852097215688898,10.1828203835442,10.307598990975796,10.715097843520802,50,False
P_003_029,LOT_003,leakage_current,7.146358166689714,7.55452088265209,8.374773193166169,9.317429594103396,50,False
P_003_030,LOT_003,leakage_current,9.053818030440652,9.193615897989838,10.413182109028725,11.3229958926342,50,False
P_003_031,LOT_003,leakage_current,8.52834990093508,9.0724351221041,9.785735026010693,10.56210129783925,50,False
P_003_032,LOT_003,leakage_current,4.513183318306278,4.601272424757685,4.840354734392549,5.1195268220314105,50,False
P_003_033,LOT_003,leakage_current,8.301351599254728,8.625038851962112,9.724364679286364,10.294106496098529,50,False
P_003_034,LOT_003,leakage_current,8.540783517739339,8.871049618938306,9.34407630242069,9.930696325531667,50,False
P_003_035,LOT_003,leakage_current,8.717749332380059,9.14790491656367,10.254905415295678,10.481783955624516,50,False
P_003_036,LOT_003,leakage_current,11.842461468818081,11.934129175453002,12.590867567080133,13.349447216874637,50,False
P_003_037,LOT_003,leakage_current,12.139559058606366,12.382632986879111,13.09194039163212,13.098845730196455,50,False
P_003_038,LOT_003,leakage_current,7.30265058911814,7.39913676787925,8.232329438785202,8.57861487765467,50,False
P_003_039,LOT_003,leakage_current,9.01281078890567,9.43947288618632,10.039512057274553,10.337961362565038,50,False
P_003_040,LOT_003,leakage_current,9.217877406470421,9.389921618143125,10.591617284357907,12.31637004138997,50,True
P_003_041,LOT_003,leakage_current,9.511094306760738,9.636612129262177,9.705474499354226,10.100892920713012,50,False
P_003_042,LOT_003,leakage_current,6.4391985117566195,6.7130108970784175,7.13374696445954,7.293249892783397,50,False
P_003_043,LOT_003,leakage_current,8.874989616620745,9.06632211756819,9.463270092404102,9.741099492831873,50,False
P_003_044,LOT_003,leakage_current,9.455213256064996,9.5566625658289,9.679619303304209,9.710220266051925,50,False
P_003_045,LOT_003,leakage_current,11.385565291180015,11.766004326125723,12.004668493885012,12.718360814557649,50,False
P_003_046,LOT_003,leakage_current,9.106197679665742,9.570169742929629,9.870947904982366,10.139242530009811,50,False
P_003_047,LOT_003,leakage_current,10.630024228048727,11.116706684056112,11.371127058316846,11.4417903026672,50,False
P_003_048,LOT_003,leakage_current,8.958353904331133,8.990343685051947,9.257209396642228,9.27129255072189,50,False
P_003_049,LOT_003,leakage_current,8.675679910347329,9.118823023754324,9.406585760550026,9.988191836115462,50,False
P_003_050,LOT_003,leakage_current,7.806226838392398,7.9972194798698135,8.234636875256642,8.679288818905615,50,False
P_003_051,LOT_003,leakage_current,8.525874792633934,8.982330829351337,9.153996396667397,9.300507030455266,50,False
P_003_052,LOT_003,leakage_current,13.461416381141492,13.577161133069383,13.656640958185292,13.842392999349299,50,False
P_003_053,LOT_003,leakage_current,9.542582713384727,9.565315975839344,9.879532965078463,10.170661805053323,50,False
P_003_054,LOT_003,leakage_current,4.11030247101009,4.593851220286254,4.8053289466576645,5.642230627794744,50,False
P_003_055,LOT_003,leakage_current,10.290206527261244,10.322018150343993,10.411603932588054,10.544632795802166,50,False
P_003_056,LOT_003,leakage_current,9.248569514542256,9.351444145409214,9.572732058946915,9.70386205776365,50,False
P_003_057,LOT_003,leakage_current,10.421126110473008,10.63613059022651,11.134299195396693,11.527563346651412,50,False
P_003_058,LOT_003,leakage_current,13.741463960710641,14.044395556654031,14.636684870773365,14.82758929219723,50,False
P_003_059,LOT_003,leakage_current,13.137133026292412,13.305318030925068,13.714178841971403,14.494348563108646,50,False
P_003_060,LOT_003,leakage_current,6.031540449426204,6.455531946899593,6.6923597207626155,7.022955282018562,50,False
P_003_061,LOT_003,leakage_current,7.2384720726311365,7.566951746216302,8.053739152063628,8.855908684419028,50,False
P_003_062,LOT_003,leakage_current,11.685833061890646,11.943624818226189,12.226784936277017,12.507755153977245,50,False
P_003_063,LOT_003,leakage_current,8.758507638972226,9.068945244272843,9.166426977493117,9.629722261607467,50,False
P_003_064,LOT_003,leakage_current,7.731085202030907,7.745023392169321,7.837756427532279,8.129453504730831,50,False
P_003_065,LOT_003,leakage_current,5.544997190975926,5.82288230171926,6.170902740643435,6.410241070084331,50,False
P_003_000,LOT_003,iddq,105.51335027459156,111.8581590936432,123.98315613160588,126.67772704928413,300,False
P_003_001,LOT_003,iddq,104.1508419578167,109.90633598689197,116.72290566491498,120.1522754222406,300,False
P_003_002,LOT_003,iddq,97.25061071932667,110.50418913203386,123.46840846143964,124.83674262627187,300,False
P_003_003,LOT_003,iddq,111.64303262139963,127.61565436631177,144.1897420072967,147.04387953223886,300,False
P_003_004,LOT_003,iddq,123.86885509227771,129.4787158169392,138.47310860715118,139.0382007394874,300,False
P_003_005,LOT_003,iddq,85.24171841876493,88.99388983602842,95.1917329632455,96.20507929531189,300,False
P_003_006,LOT_003,iddq,120.32478754290297,126.15278610579453,129.39529810977774,131.5237012364611,300,False
P_003_007,LOT_003,iddq,117.10572272186711,126.41275048074962,137.9434076427863,138.33421505359195,300,False
P_003_008,LOT_003,iddq,111.35253484573128,115.63934415921409,120.10191780685066,120.42922525335817,300,False
P_003_009,LOT_003,iddq,96.97871661746947,97.33140558480011,103.3834938617006,105.0721073393997,300,False
P_003_010,LOT_003,iddq,90.12046812129971,96.93445240197599,107.15283347910582,109.25224977797939,300,False
P_003_011,LOT_003,iddq,69.0830846901814,76.13183263508814,88.572539874418,90.58144961003786,300,False
P_003_012,LOT_003,iddq,104.29268041060111,112.35299657855886,119.04089295766774,119.4746228759675,300,False
P_003_013,LOT_003,iddq,130.462276025624,136.49352597864134,152.91340342749848,154.3547349762072,300,False
P_003_014,LOT_003,iddq,98.71960314586303,101.71262424652396,110.3031566442155,110.7211612589869,300,False
P_003_015,LOT_003,iddq,64.86802949804793,79.19431364714586,96.77257195136359,99.47534008877086,300,False
P_003_016,LOT_003,iddq,89.08606081429608,99.08422626476943,108.50320701899771,109.01046672035423,300,False
P_003_017,LOT_003,iddq,278.02177449869487,289.48370647532937,299.4343173085785,299.78996044737636,300,True
P_003_018,LOT_003,iddq,87.9041120335229,106.01480562263359,151.45634490207408,179.62119396206583,300,True
P_003_019,LOT_003,iddq,106.49924995374208,107.21152169202516,111.91795534652051,116.8725642792801,300,False
P_003_020,LOT_003,iddq,113.05092400083993,113.2496464523969,115.10889598339006,121.96041492929615,300,False
P_003_021,LOT_003,iddq,106.20923776718793,111.09115546678002,114.17967251822175,123.67089510993796,300,False
P_003_022,LOT_003,iddq,85.12798573375494,85.68459069434219,93.22369129954902,100.9512710750157,300,False
P_003_023,LOT_003,iddq,86.61089805604355,87.0119099755507,91.90678593501077,99.47776242377907,300,False
P_003_024,LOT_003,iddq,92.6204295636813,95.12931482349985,97.21079620664582,100.07416185696293,300,False
P_003_025,LOT_003,iddq,107.83687507882979,109.44075310791396,109.86072389512503,110.17931443953519,300,False
P_003_026,LOT_003,iddq,88.10091608096201,89.10068838171102,97.27965087988602,100.06221231469381,300,False
P_003_027,LOT_003,iddq,91.7781626240553,95.22738669550718,99.80599469466212,103.80378827655636,300,False
P_003_028,LOT_003,iddq,112.33096516871898,119.20453450020958,127.7459677725511,133.26147908137355,300,False
P_003_029,LOT_003,iddq,107.42319291854257,107.86663296133557,111.89234811661464,115.23929809197874,300,False
P_003_030,LOT_003,iddq,88.5096670216684,90.76610251202058,97.78586410404455,101.69482401377282,300,False
P_003_031,LOT_003,iddq,108.93439911374237,110.45046459860605,119.34074022844507,121.04230875121698,300,False
P_003_032,LOT_003,iddq,115.3232286397565,115.78916261975525,120.84749904662183,122.03201385552781,300,False
P_003_033,LOT_003,iddq,76.08448155257064,81.93623223957897,87.44154389428705,99.42260836613394,300,True
P_003_034,LOT_003,iddq,105.38491025171857,105.60180983441433,106.09544562000093,106.3576342905331,300,False
P_003_035,LOT_003,iddq,83.242940572517,85.74109089413152,86.1994171867556,87.71165244208022,300,False
P_003_036,LOT_003,iddq,104.32531710464467,105.47492826411506,105.9462222676937,107.20100343832088,300,False
P_003_037,LOT_003,iddq,85.22117074940138,86.0356759696933,87.80119058995595,87.95774401164249,300,False
P_003_038,LOT_003,iddq,104.49356802926879,107.1512258798144,107.18406775491843,110.38930212743999,300,False
P_003_039,LOT_003,iddq,115.6201197804392,119.52551967303867,120.23856202172637,121.29557721999525,300,False
P_003_040,LOT_003,iddq,101.43263814418762,101.84491786585627,105.61026049179259,105.753072145477,300,False
P_003_041,LOT_003,iddq,95.15671564424177,95.93728598535043,96.34213783353056,99.8021520388139,300,False
P_003_042,LOT_003,iddq,100.65323433176331,103.07868338808164,103.54356668279425,104.58606350840851,300,False
P_003_043,LOT_003,iddq,119.72135251321284,120.07205385262976,123.1855857637888,124.51345916632496,300,False
P_003_044,LOT_003,iddq,102.6627839491621,102.76954906913075,104.35892268107514,104.5019029021267,300,False
P_003_045,LOT_003,iddq,95.30628063294975,95.62221205948691,98.79801192667666,100.0490657603768,300,False
P_003_046,LOT_003,iddq,99.4973635010852,101.1954712351749,101.74939474084567,102.90394826002868,300,False
P_003_047,LOT_003,iddq,95.05541487090555,96.34321952032242,96.83577285401893,97.2486929435946,300,False
P_003_048,LOT_003,iddq,81.4959764216284,84.39107609229842,85.74033269682484,86.07324154516992,300,False
P_003_049,LOT_003,iddq,99.6282873591796,102.31407510637128,103.81190562317582,105.2912976257307,300,False
P_003_050,LOT_003,iddq,90.4735374872526,90.89996019009833,91.1897736151473,91.68826341236516,300,False
